0.27916,0.06537,0.13547,0.0025287,0.037006,0.354,0,0.0068056,0,0,0.0018855,0.24205,0.16984,0.0011529,0.059224,0.11864,0.019845,0.2859,0,0.66465,0.29452,0.0055113,0.00049357,0,0.23879
0,0,0,0,0,0.79444,0,0,0,0,0.0031191,0.028137,0,0,0,0.57044,0,0,0,0,0,0,0,0.20654,0
0.12934,0.033656,0.10592,0.91006,0,0.001518,0,0,0,0,0,0,0,0.053481,0.0015755,0.13949,0,0.34676,0.012075,0,0,0,0,0,0
0.19683,0.027909,0.1612,0,0,0.0023102,0,0,0,0.014409,0,0,0.33156,0,0.0023976,0.21228,0,0.88277,0,0,0,0,0,0,0
0,0.045208,0.46156,0,0.045345,0,0,0.025674,0.018521,0,0.00154,0.3701,0.13331,0.0025761,0.00059988,0.14103,0,0.092414,0.0040885,0.61649,0.46461,0.011026,0.051063,0,0
0,0.082089,0.10239,0.010354,0.05506,0.5128,0,0,0.0042395,0,0.13453,0,0.18341,0.001415,0,0.31528,0.031225,0.41719,0.02659,0.61994,0,0,0,0,0.073875
0.0085199,0,0,0,0,0.49409,0,0,0,0,0.033803,0,0.43971,0,0,0,0.32914,0.53054,0,0.0054922,0.001031,0.4141,0,0,0.0010019
0.017716,0,0,0.0036453,0,0,0.0017099,0,0,0,0,0.51188,0.023419,0.001093,0,0,0,0.32261,0,0,0.64783,0.43053,0,0,0.16727
0,0.055598,0,0,0.01737,0.5544,0,0.39487,0,0,0,0,0.30993,0,0,0,0.0039209,0.18709,0.0062773,0.6342,0,0,0,0,0
0.028047,0,0,0,0,0,0,0.057223,0.080666,0.01449,0,0,0.86032,0.0097479,0,0,0.039628,0.49733,0,0,0,0,0,0,0.0081531
0,0.059849,0,0,0.0046516,0,0,0,0,0,0.087926,0,0,0.0025403,0,0.89471,0,0.42167,0,0,0,0,0,0.10172,0
0,0.079394,0.47723,0,0.09146,0,0.00033764,0.008957,0.15365,0.0064492,0.0014412,0,0.20445,0.00076549,0.022955,0.0003634,0.46456,0.16053,0.0060857,0.67074,0,0.00043812,0,0,0
0,0.0011741,0,0.41894,0,0.43916,0.61398,0.29084,0.0056817,0.038423,0,0,0.098021,0.0016383,0,0,0.02902,0.24683,0.094011,0,0.0046618,0.045767,0,0.15538,0.24917
0.20906,0.092573,0,0,0,0,0,0,0,0,0.004475,0.0019975,0,0,0,0.60582,0.025429,0.11143,0.037475,0,0,0,0.068781,0.0015267,0.74932
0,0,0,0.042138,0.090318,0,0,0,0.19053,0,0.85362,0,0,0,0.024624,0.048339,0,0,0,0,0,0.47133,0,0,0
0.008265,0,0,0.55732,0,0,0,0,0,0.022366,0,0.51711,0,0,0,0,0,0,0,0,0.64917,0,0,0,0
0.095501,0.068071,0,0,0.15436,0.32115,0.038175,0,0,0.0049772,0,0,0.22972,0.0011488,0.053147,0.00084138,0,0,0,0.89081,0,0.015091,0.010782,0,0.091227
0,0.081115,0.070723,0,0.0022583,0.023402,0,0,0.05948,0,0.0015364,0.0067281,0.27374,0.023022,0.00071854,0.21187,0,0,0,0.92527,0,0.088302,0.0021078,0,0
0,0.0039638,0,0,0,0.0003333,0,0.0011304,0.01344,0.0021947,0.0072931,0.5562,0.047836,0.026909,0,0,0.011657,0.11198,0.0060304,0,0.82137,0,0.0035264,0,0
0.012998,0.03093,0.044597,0.13304,0.027939,0.20748,0,0,0.04094,0.0044696,0.0045924,0.50663,0.16181,0.020063,0,0.021396,0.015421,0.0045716,0,0.29928,0.74525,0,0,0.0517,0.045084
0,0,0.0030159,0,0,0.93432,0,0,0,0,0.32425,0,0,0,0,0,0.027465,0,0,0,0.054622,0,0.12934,0,0.037915
0,0,0,0,0.25003,0,0.031092,0,0,0,0,0,0,0,0.034094,0,0.5344,0.80608,0,0,0,0,0,0,0
0.068539,0.0099462,0.13509,0.0066364,0.35323,0,0.83818,0.062259,0,0,0.0045546,0.0079459,0.00081679,0.33516,0,0.15248,0.028322,0.040126,0.035151,0.001036,0,0.079941,0.0029636,0,0.0014104
0.0013813,0.026305,0,0.0060056,0.51616,0.0039083,0.003735,0,0.082726,0.00067691,0,0.0017075,0.12221,0.1706,0.0061434,0.1005,0.13228,0.75666,0.036976,0,0,0,0,0.28354,0
0,0.042848,0,0.10369,0,0,0.9852,0.11583,0.0023786,0,0,0,0,0,0,0,0,0.0072196,0.057556,0,0,0,0,0,0
0.27916,0.06537,0.13547,0.0025287,0.037006,0.354,0,0.0068056,0,0,0.0018855,0.24205,0.16984,0.0011529,0.059224,0.11864,0.019845,0.2859,0,0.66465,0.29452,0.0055113,0.00049357,0,0.23879
0.0062013,0,0,0,0.0059219,0.0054146,0,0.01215,0,0,0,0,0.70611,0,0,0,0,0.70777,0,0,0,0.014886,0,0,0
0.38323,0,0,0,0,0,0,0,0.0047846,0.056289,0.011661,0,0,0.074306,0.9184,0,0,0,0,0,0,0.02881,0,0,0
0,0.08021,0,0.068963,0,0,0,0.28281,0.0027624,0,0.021732,0,0.27907,0,0,0,0,0.070679,0.014986,0.90843,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.012404,0.0061941,0,0.9999,0,0.0034785,0,0,0,0,0,0,0,0
0,0.41528,0,0,0.39617,0,0,0,0,0.19508,0.029062,0,0.30332,0,0,0,0,0.73463,0,0,0,0,0,0,0
0,0.24843,0,0,0,0.013697,0.34615,0,0,0,0.0052199,0.07761,0.0034409,0.90123,0,0,0,0,0,0,0,0,0,0,0
0,0.083707,0,0.00072486,0,0,0,0,0,0,0,0,0.28248,0,0,0,0.038477,0,0,0.95484,0,0,0,0,0
0,0.082234,0,0,0,0,0.73465,0.088257,0,0,0,0,0.16734,0,0.036897,0,0.31056,0,0,0.56563,0,0,0,0,0
0,0.069161,0,0,0,0,0.35743,0,0.001217,0,0.00539,0,0,0.9306,0.037754,0,0,0,0,0,0,0,0,0,0
0,0.15764,0,0,0.79601,0,0.0043579,0,0.083218,0,0,0.0144,0.25237,0,0.29627,0.0046904,0.28604,0.3179,0,0,0,0,0,0,0
0,0,0.014051,0,0,0.0047411,0.99982,0,0,0,0,0,0,0.0080908,0,0.0057171,0.0056672,0,0,0,0,0,0,0.00058021,0
0,0.17046,0,0,0,0,0.97834,0.1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013588
0,0.13242,0,0,0.0014025,0.0058429,0,0,0,0,0,0,0.28237,0,0,0,0,0.0012732,0,0.9501,0,0,0.0016491,0.0014699,0
0,0.080272,0,0,0,0,0.76847,0,0,0,0,0.072961,0.17504,0,0.038596,0,0,0,0,0.59167,0,0.12444,0,0,0
0,0.2795,0,0.53954,0,0,0.79169,0,0.041992,0,0,0,0,0,0.019835,0.00072689,0,0,0,0,0,0,0.043037,0,0
0,0.88097,0,0,0,0,0,0,0.048441,0.47069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.056922,0,0.55341,0.0020899,0.0046437,0.81296,0,0,0.041077,0,0.009637,0,0,0.031073,0,0,0.12571,0,0,0.0028463,0,0.0021703,0,0.10493
0,0.01939,0,0,0,0.28249,0.84522,0,0.0066268,0,0,0,0,0,0.057392,0,0,0,0.0016428,0,0.0011192,0.44953,0,0,0.0010877
0,0,0,0,0,0,0.13557,0,0,0,0.0020444,0.47437,0.00086144,0.35296,0,0,0.32799,0,0,0,0.59413,0.0067749,0.00099567,0,0.414
0,0,0,0,0,0,0.13163,0,0,0,0.001985,0.45953,0,0.42823,0,0,0,0,0,0,0.57785,0.50418,0.0029135,0,0.00093517
0,0,0,0.99739,0,0,0.001596,0,0.072209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.99991,0,0,0,0,0,0,0,0,0,0.012876,0.0039689,0,0,0,0,0,0,0,0,0,0
0,0,0.85185,0.1716,0,0,0,0,0,0,0,0,0,0,0.49488,0,0,0,0,0,0,0,0,0,0
0,0,0.61065,0,0,0,0,0,0,0,0,0.014812,0,0,0.79176,0,0,0,0,0,0,0,0,0,0
0,0,0.43671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021041,0.8996,0,0,0.0020447
0,0,0.09136,0,0,0,0.0171,0,0,0,0,0,0,0,0.12802,0,0,0,0,0,0.002148,0.9874,0,0,0.0020875
0,0,0.066222,0,0,0,0.027262,0.0040569,0,0,0.065616,0.0052683,0,0,0.033745,0,0,0,0,0,0.002076,0.98765,0.088589,0.00093373,0.077993
0.098124,0,0,0,0.47878,0,0,0,0.20221,0.45593,0,0,0,0.70348,0,0,0,0,0,0,0,0.13228,0,0,0
0.0091028,0.1369,0,0.036709,0.034879,0.43922,0.56194,0.0082048,0.026289,0.00022165,0.0020881,0.02322,0.12773,0.031844,0.076153,0.43718,0.086185,0.15883,0.086332,0.43174,0,0.13367,0,0.095518,0.029291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62174,0,0,0,0,0,0.78322,0
0,0,0,0,0,0.10741,0,0.013737,0,0,0,0,0,0.0062679,0,0.0035843,0.0032763,0,0,0,0.56073,0.8208,0,0.008864,0
0,0,0,0,0,0.039273,0,0,0,0,0,0,0,0.67312,0.67718,0,0,0,0,0,0,0,0.29461,0,0
0,0.21891,0,0.93478,0.010469,0,0,0,0,0,0,0,0.0012262,0,0,0,0,0,0,0,0.0052291,0.0042862,0,0,0.27949
0,0,0,0,0.0081664,0,0.0071086,0,0,0,0,0,0,0,0,0,0,0.0077153,0,0,0.02167,0,0.99968,0,0
0.016542,0.061002,0.0044635,0,0,0,0.048679,0.13395,0.057457,0.016776,0.0014134,0.34187,0.28872,0.16442,0.016977,0.00024675,0.13531,0.00033171,0.0061657,0.65277,0.54559,0,0.049028,0.0018799,0.0011617
0.058788,0,0,0,0,0.023041,0,0,0,0.61987,0.025422,0.095639,0,0,0.76971,0,0,0.063498,0,0,0.014288,0,0.067996,0,0.025993
0,0,0,0.31576,0.00039001,0,0.017322,0,0.002939,0.020446,0,0.58596,0.00052179,0,0.0088647,0.041873,0.082726,0.00077702,0.068851,0,0.7356,0,0,0,0.041243
0.016542,0.061002,0.0044635,0,0,0,0.048679,0.13395,0.057457,0.016776,0.0014134,0.34187,0.28872,0.16442,0.016977,0.00024675,0.13531,0.00033171,0.0061657,0.65277,0.54559,0,0.049028,0.0018799,0.0011617
0,0.050155,0,0.97669,0,0.0013179,0,0,0.095219,0.00056336,0,0,0.16076,0.073723,0.0017043,0,0.056666,0,0,0,0,0.002867,0,0,0
0,0,0.0009752,0,0,0,0.0021224,0,0,0,0.0061038,0.48267,0.15218,0.089822,0.31985,0,0,0.0012145,0.22395,0.0017948,0.60793,0.40596,0.0030602,0.22113,0.00098226
0,0,0,0,0,0.030356,0,0.046377,0,0,0,0,0,0.0079004,0.99426,0,0,0.0082681,0,0,0,0,0.090751,0,0
0.19459,0.02996,0.091254,0.0091597,0,0.0081816,0,0,0,0.96677,0,0,0,0.11504,0,0,0,0.0097787,0,0,0,0,0.066594,0.018667,0
0.0019199,0,0.00075752,0,0,0.00073509,0.70183,0,0,0,0.0039003,0.4438,0,0,0,0.003295,0,0,0,0,0.55713,0,0,0.0076442,0
0,0,0.00039066,0,0.007457,0.10642,0.055386,0,0,0.00068772,0.051736,0.60912,0,0.14963,0,0,0,0,0,0,0.73787,0.21214,0,0,0.00039349
0.0021326,0.10757,0,0,0.083067,0,0.0010149,0.13273,0.0075426,0.073289,0,0.0014191,0.21889,0,0.0080438,0,0,0.031359,0.28194,0.73986,0,0.0086248,0.0012784,0,0.53156
0,0.078891,0,0,0,0,0.70478,0.29028,0.061724,0,0,0,0.16054,0,0,0,0.29793,0,0,0.54263,0,0,0,0,0
0,0.082448,0,0,0,0.14004,0.024098,0,0.0060987,0.0027145,0.00036341,0.084325,0.27274,0.069624,0,0,0.0052896,0,0,0.92189,0.10596,0.14152,0.00017699,0,0.073935
0.0034222,0.04402,0,0,0,0,0.65218,0.5029,0,0,0,0,0.25633,0,0,0,0.024448,0.036877,0,0.50213,0,0,0,0,0
0.047568,0.043652,0.038957,0,0,0.00056256,0.0016067,0.010711,0,0,0,0.62112,0,0,0,0,0,0,0.00060291,0,0.77973,0,0.020351,0.002925,0
0,0.06709,0,0,0,0,0.016259,0,0.040542,0,0.0025738,0.0014679,0.22641,0,0.15674,0,0.043689,0.0023439,0,0.76529,0,0,0.0013223,0.16694,0.54982
0,0,0.10895,0,0.0050074,0,0,0.0048501,0.028596,0,0,0.59889,0,0,0,0.064896,0,0,0,0.16343,0.74393,0,0.10591,0.1574,0.090829
0.10625,0,0,0,0,0,0,0.033503,0,0,0,0.043506,0,0,0,0,0,0,0.23843,0,0,0,0.73158,0,0.62741
0.025018,0,0.60062,0.092207,0,0,0,0.004055,0,0,0,0,0,0,0,0,0,0,0,0.79379,0,0,0,0,0
0,0,0.37403,0.014487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01236,0.36241,0,0.54034,0.66062
0,0.0078591,0.061032,0.024802,0.20033,0.0063619,0.0042258,0,0.022001,0.00018971,0,0.60743,0,0.069768,0.0016195,0,0.021367,0.002232,0,0,0.76199,0.00047669,0,0,0
0,0,0.18493,0,0.0026359,0,0.28812,0.0082324,0,0,0.0064376,0.01069,0,0.909,0,0,0.0019787,0.0013129,0,0,0,0,0.17977,0.013263,0.15417
0,0,0,0.7153,0.0702,0,0,0,0,0.0075498,0,0,0,0.0069703,0,0,0,0,0,0.69367,0,0.046113,0,0,0
0,0,0,0.98992,0.014224,0,0,0,0,0,0,0,0,0.0014124,0,0,0,0,0,0.14055,0,0.0093435,0,0,0.0016022
0,0.049574,0.17265,0.66917,0.012205,0.00071693,0.03962,0.1243,0.022968,8.6459e-05,0.016528,0.42397,0.0012588,0.11476,0.03095,0.12805,0.011277,0.028508,0.036389,0.00024979,0.52091,0.001386,0.10619,0.07405,0.036484
0.087143,0.011421,0.13622,0,0,0.00094539,0,0,0,0,0.0010323,0.0093119,0.093807,0,0.12431,0.13998,0,0.22839,0,0.20923,0.0022025,0.91315,0,0,0.0021404
0.0062018,0.0064029,0,0,0.080005,0.34368,0.54249,0.012764,0.023961,0.0076189,0,0.33053,0.36382,0.027634,0.027546,0.00043608,0.040377,0.32697,0,0.23757,0.41494,0.0039391,0,0,0
0,0.026654,0,0,0.028116,0.0052345,0.071528,0,0.0093764,0.034214,0.0010787,0.49942,0.21358,0.18623,0,0,0.093769,0.0018707,0,0.30404,0.71484,0.22392,0.0013852,0.0013811,0.00050817
0.17996,0.012398,0.061361,0,0,0.24544,0,0,0.015456,0.0072363,0,0.48916,0.14046,0,0,0,0.028998,0.1635,0,0,0.78523,0,0,0.0027055,0
0.027229,0.10504,0.017014,0,0,0.071495,0.0067831,0.10282,0.0098322,0.028949,0.0014109,0.5838,0.14657,0.011095,0,0.0005035,0.18987,0,0.031873,0.51002,0.55825,0,0,0.00099389,0
0,0.021982,0.010023,0,0.51908,0.0040799,0,0,0.082261,0.034114,0,0.0025103,0.19488,0.092825,0,0,0.29869,0.55563,0.5265,0,0,0,0,0.015271,0.0069568
0.0082003,0,0.48487,0,0.13762,0,0.85645,0,0.10114,0,0,0,0,0,0,0,0,0,0.035897,0,0,0.02938,0,0,0
0,0,0.91715,0,0,0,0.0060054,0,0,0,0.15939,0,0,0.029635,0,0,0.0024616,0.36238,0,0.0067487,0,0,0.033976,0,0
0,0.029133,0,0.0063172,0,0.0016069,0,0,0.13374,0,0,0,0,0,0.060391,0.62339,0.039899,0,0,0,0.0053895,0,0,0.71018,0.28806
0,0,0,0,0,0,0,0,0,0.04388,0.015669,0,0,0,0.99401,0,0,0.098173,0,0,0,0.011924,0,0,0
0,0,0.17891,0.0069295,0,0,0.27873,0.0079641,0,0,0.0042033,0.010342,0,0.72571,0,0,0.0059679,0,0,0,0.0059119,0,0.28907,0.21996,0.48104
0,0.0094617,0,0.0047264,0,0.00046313,0.35168,0,0.00059873,0,0.0053034,0.00072007,0,0.91565,0,0.19006,0,0,0.007295,0,0,0,0,0.039895,0
0,0.0042882,0,0,0.026405,0.00019238,0.096246,0.015246,0,0,0.0014514,0.56119,0.00020386,0.26276,0.0012753,0,0,0,0.0056652,0,0.77739,0.016908,0.028774,0,0.017932
0,0,0,0,0.22149,0,0,0,0,0,0,0.60759,0,0,0,0,0,0,0,0,0.76275,0,0,0,0
0.028262,0.015812,0.067506,0,0.0025289,0,0.053158,0.0021041,0.0076315,5.8002e-05,0.00080163,0.57187,0,0.1466,0.0054395,0,0.012853,0.033329,0.00036027,0,0.793,0.00088553,0.016778,0.012574,0.1113
0.0058675,0.029007,0,0,0.0062011,0.027004,0.89945,0.045743,0.017454,0.0077688,0.035141,0,0,0.38598,0,0.18931,0.015139,0,0,0,0,0,0,0.024491,0
0,0.0011113,0.027404,0.052167,0.092968,0.061868,0,0.0085457,0.024225,0.018659,0.013496,0.58971,0,0.059975,0,0,0.020495,0.0015395,0,0,0.76732,0.00093799,0.024926,0.067762,0.19257
0,0.00033216,0,0,0,0,0,0.0025542,0,0,0.00073343,0.59743,0,0,0,0.015704,0.11783,0,0,0,0.79306,0,0,0.0019498,0.00032103
0,0.080136,0,0.00064602,0,8.4869e-05,0.31494,0.16299,0.034457,5.6706e-05,0.015868,0.00021282,0.26142,0.075077,0.00029408,0.05304,0.087954,0.00017766,0.0019866,0.88363,0.0018865,0.0019308,0.00049297,0.013417,0.029459
0.0084975,0.0064627,0.016949,0.078754,0,0.0002481,0.12649,0.00045406,0.0075985,0.0027036,0.00059017,0.5555,0,0.083111,0.062318,0.0091647,0,0.00010949,0.00062061,0.0089141,0.80897,0.0030096,0.010352,0.0006137,0.057033
0.00042645,0.0076775,0.19405,0.0046634,0.24886,0,0.30118,0.0023385,0.061147,0.037636,0.021974,0.2087,0,0.76879,0.0054943,0.12728,0,0.011147,0.048305,0.00027017,0.26102,0.052819,0.037169,0,0.27998
0,0.024041,0.15683,0,0.084335,0,0.22339,0,0,0,0.0033688,0,0,0.58379,0.0058991,0.5524,0.52135,0,0,0,0,0,0,0,0
0,0,0.99852,0,0,0,0,0,0,0,0,0,0,0,0,0.018249,0,0,0,0,0,0,0.051253,0,0
0,0.0037424,0,0,0.011229,0.026908,0,0,0,0,0,0.61893,0,0.0011149,0,0,0,0,0,0.11096,0.77698,0.0073759,0,0,0
0,0.13092,0,0,0,0,0,0.14051,0,0,0,0,0.39005,0,0.0012975,0,0,0,0,0.9005,0,0,0.0087001,0,0
0.018889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59932,0,0,0.0030803,0.80028,0
0,0,0.28784,0,0.035367,0.026727,0.0029606,0,0,0.026208,0.078577,0.5936,0.0019137,0,0,0.025011,0.0044683,0,0.0015666,0,0.74519,0,0,0,0
0,0.051043,0.1319,0,0.064757,0,0,0.0014173,0.0021494,0.020885,0.00090602,0.52134,0.12475,0,0,0,0,0.02256,0,0.42168,0.71275,0,0.030948,0.00095778,0.026542
0,0.068569,0,0.00094007,0.018334,0.42837,0.40652,0.24138,0.043002,0.0082945,0.029414,0,0.37059,0.021577,0.0035166,0.18176,0.031402,0.14479,0,0.62599,0,0,0.0030239,0.022079,0
0.031593,0.010954,0.08235,0.23426,0.075443,0.013601,0.17125,0.013818,0.010299,0.0067663,0.11932,0.54062,0.00035359,0.020848,0.0098836,0.031973,0.0071445,0.0025433,0.0044094,0,0.74708,0.0014585,0.0056686,0,0.18808
0,0.094307,0.23995,0,0.19446,0.057952,0.079114,0.0077381,0.037639,0.017478,0.016132,0.55238,0,0.20905,0.0062526,0.034267,0.020462,0.22594,0,0.00043143,0.69398,0,0.024507,0.018209,0.0002888
0.006365,0.092132,0,0,0,0,0.1454,0,0,0,0.0048485,0,0.18285,0.37857,0.040316,0,0.33934,0.066132,0,0.82,0,0,0,0,0
0,0,0,0,0,0,0.20785,0,0,0.0081361,0.0031344,0,0.48101,0.54116,0,0,0,0,0,0.0053963,0.0015195,0.65762,0,0,0.0014767
0.039505,0.0059962,0.032354,0.0014304,0,0.4074,0.88963,0,0.0019098,0,0.0011141,0,0.0071283,0.19235,0,0,0.051674,0.013235,0.0056985,0,0,0,0,0,0
0,0.091076,0.0016758,0,0,0,0.34895,0.0033714,0,0,0.13897,0,0,0.90853,0,0,0,0.15871,0,0.0022314,0,0,0,0,0
0.039076,0.14631,0.031568,0,0.056346,0.022874,0.86832,0.0097177,0.014727,0,0.001087,0,0.090648,0.18768,0.020972,0.00033201,0.16823,0.00082118,0,0.3064,0.0013178,0.22807,0,0,0.00051212
0.00056728,0.00049422,0.013777,0,0.13266,0.020424,0.84517,0,0,0,0,0.26226,0,0.00094486,0.031775,0.00034601,0,0.064207,0,0.094031,0.42975,0.0062508,0,0.0014505,0
0.18511,0,0,0,0.10699,0.00084422,0.88769,0,0,0.031153,0.10462,0,0.083768,0.35023,0,0,0,0.11497,0.00094323,0,0,0.0055159,0,0.10704,0
0,0,0,0,0,0,0,0.06379,0.72457,0,0,0,0,0,0,0.57421,0,0.27752,0,0.15592,0,0.19969,0,0,0
0,0.0075445,0,0.42695,0,0.19472,0.61591,0,0.028234,0.00024345,0.00071623,0.38947,0,0.065554,0.023568,0.0043374,0.025254,0,0,0,0.48893,0.026082,0.039222,0.0051878,0.033428
0,0,0,0,0.0035302,0.29696,0,0,0,0.0011589,0,0.59396,0,0,0.055038,0,0,0,0,0,0.74564,0,0,0,0
0,0,0.041689,0.97708,0.19496,0,0,0,0,0,0,0,0,0,0,0,0.074632,0,0,0,0,0,0,0,0
0,0.084904,0,0,0.27283,0.0054231,0,0,0.005542,0,0,0,0.29573,0,0,0,0,0.019926,0,0.91128,0,0,0,0,0
0,0,0,0.82091,0.2653,0.013977,0,0.50547,0,0,0,0,0,0,0,0,0.0050191,0,0,0,0,0,0,0,0
0,0.35197,0,0,0,0,0,0,0,0.035601,0,0,0.81922,0,0.005924,0,0,0.45132,0,0,0,0,0,0,0
0,0.32068,0.07807,0,0,0,0,0,0,0,0,0,0.52047,0,0,0.78752,0,0,0,0,0,0,0,0,0
0,0,0,0.26904,0,0.7329,0,0,0,0,0.30582,0,0,0,0.54493,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.12357,0.4842,0,0,0,0.023982,0.81533,0,0,0,0,0,0.29145,0,0,0,0,0,0,0,0
0.025882,0.0035412,0.0034637,0,0.075748,0,0.0017992,0,0.0078642,0,0,0,0.24435,0.024658,0.001621,0,0,0,0,0.0039491,0.0062223,0.96136,0,0.094334,0.003913
